r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,LNDCP02IIIND,1,2019,13.4967
REGION1,LNDCP02IIIND,1,2020,14.1715
REGION1,LNDCP02IIIND,1,2021,14.8801
REGION1,LNDCP02IIIND,1,2022,15.6241
REGION1,LNDCP02IIIND,1,2023,16.4053
REGION1,LNDCP02IIIND,1,2024,17.2256
REGION1,LNDCP02IIIND,1,2025,18.0868
REGION1,LNDCP02IIIND,1,2026,18.9912
REGION1,LNDCP02IIIND,1,2027,19.7806
REGION1,LNDCP02IIIND,1,2028,20.4476
REGION1,LNDCP02IIIND,1,2029,21.0411
REGION1,LNDCP02IIIND,1,2030,21.56
REGION1,LNDCP02IRIND,1,2015,8.212
REGION1,LNDCP02IRIND,1,2016,8.6226
REGION1,LNDCP02IRIND,1,2017,9.0275
REGION1,LNDCP02IRIND,1,2018,8.8795
REGION1,LNDCP02IRIND,1,2019,8.6504
REGION1,LNDCP02IRIND,1,2020,8.2179
REGION1,LNDCP02IRIND,1,2021,8.3981
REGION1,LNDCP02IRIND,1,2022,8.3461
REGION1,LNDCP02IRIND,1,2023,8.1893
REGION1,LNDCP02IRIND,1,2024,7.7798
REGION1,LNDCP02IRIND,1,2025,7.3908
REGION1,LNDCP02IRIND,1,2026,7.0213
REGION1,LNDCP02IRIND,1,2027,6.6702
REGION1,LNDCP02IRIND,1,2028,6.3367
REGION1,LNDCP02IRIND,1,2029,6.0199
REGION1,LNDCP02IRIND,1,2030,5.7189
REGION1,LNDCP02LRIND,1,2015,4.0579
REGION1,LNDCP02LRIND,1,2016,3.855
REGION1,LNDCP02LRIND,1,2017,3.6623
REGION1,LNDCP02LRIND,1,2018,3.4792
REGION1,LNDCP02LRIND,1,2019,3.3052
REGION1,LNDCP02LRIND,1,2020,3.1399
REGION1,LNDCP02LRIND,1,2021,2.9829
REGION1,LNDCP02LRIND,1,2022,2.8338
REGION1,LNDCP02LRIND,1,2023,2.6921
REGION1,LNDCP02LRIND,1,2024,2.5575
REGION1,LNDCP02LRIND,1,2025,2.4296
REGION1,LNDCP02LRIND,1,2026,2.3081
REGION1,LNDCP02LRIND,1,2027,2.1927
REGION1,LNDCP02LRIND,1,2028,2.0831
REGION1,LNDCP02LRIND,1,2029,1.9789
REGION1,LNDCP02LRIND,1,2030,1.88
REGION1,LNDCP03HIIND,1,2015,2.8275
REGION1,LNDCP03HIIND,1,2016,2.6862
REGION1,LNDCP03HIIND,1,2017,2.5519
REGION1,LNDCP03HIIND,1,2018,2.4243
REGION1,LNDCP03HIIND,1,2019,2.3031
REGION1,LNDCP03HIIND,1,2020,2.1879
REGION1,LNDCP03HIIND,1,2021,2.0785
REGION1,LNDCP03HIIND,1,2022,1.9746
REGION1,LNDCP03HIIND,1,2023,1.8759
REGION1,LNDCP03HIIND,1,2024,1.7821
REGION1,LNDCP03HIIND,1,2025,1.7999
REGION1,LNDCP03HIIND,1,2026,1.8179
REGION1,LNDCP03HIIND,1,2027,1.8361
REGION1,LNDCP03HIIND,1,2028,1.8544
REGION1,LNDCP03HIIND,1,2029,1.873
REGION1,LNDCP03HIIND,1,2030,1.8917
REGION1,LNDCP03HRIND,1,2015,9.17
REGION1,LNDCP03HRIND,1,2016,9.2617
REGION1,LNDCP03HRIND,1,2017,9.3543
REGION1,LNDCP03HRIND,1,2018,8.8866
REGION1,LNDCP03HRIND,1,2019,8.4422
REGION1,LNDCP03HRIND,1,2020,8.0201
REGION1,LNDCP03HRIND,1,2021,7.6191
REGION1,LNDCP03HRIND,1,2022,7.2382
REGION1,LNDCP03HRIND,1,2023,6.8763
REGION1,LNDCP03HRIND,1,2024,6.5325
REGION1,LNDCP03HRIND,1,2025,6.5978
REGION1,LNDCP03HRIND,1,2026,6.6638
REGION1,LNDCP03HRIND,1,2027,6.7304
REGION1,LNDCP03HRIND,1,2028,6.7977
REGION1,LNDCP03HRIND,1,2029,6.8657
REGION1,LNDCP03HRIND,1,2030,6.9343
REGION1,LNDCP03IIIND,1,2015,2.5278
REGION1,LNDCP03IIIND,1,2016,2.553
REGION1,LNDCP03IIIND,1,2017,2.5786
REGION1,LNDCP03IIIND,1,2018,2.6044
REGION1,LNDCP03IIIND,1,2019,2.6304
REGION1,LNDCP03IIIND,1,2020,2.6567
REGION1,LNDCP03IIIND,1,2021,2.6833
REGION1,LNDCP03IIIND,1,2022,2.7101
REGION1,LNDCP03IIIND,1,2023,2.7372
REGION1,LNDCP03IIIND,1,2024,2.7646
REGION1,LNDCP03IIIND,1,2025,2.7922
REGION1,LNDCP03IIIND,1,2026,2.7713
REGION1,LNDCP03IIIND,1,2027,2.7991
REGION1,LNDCP03IIIND,1,2028,2.827
REGION1,LNDCP03IIIND,1,2029,2.8553
REGION1,LNDCP03IIIND,1,2030,2.8839
REGION1,LNDCP03IRIND,1,2015,8.9412
REGION1,LNDCP03IRIND,1,2016,9.0306
REGION1,LNDCP03IRIND,1,2017,9.1209
REGION1,LNDCP03IRIND,1,2018,9.2121
REGION1,LNDCP03IRIND,1,2019,9.3043
REGION1,LNDCP03IRIND,1,2020,9.3973
REGION1,LNDCP03IRIND,1,2021,9.4913
REGION1,LNDCP03IRIND,1,2022,9.5862
REGION1,LNDCP03IRIND,1,2023,9.682
REGION1,LNDCP03IRIND,1,2024,9.7789
REGION1,LNDCP03IRIND,1,2025,9.8766
REGION1,LNDCP03IRIND,1,2026,9.9754
REGION1,LNDCP03IRIND,1,2027,10.0752
REGION1,LNDCP03IRIND,1,2028,10.1759
REGION1,LNDCP03IRIND,1,2029,10.2777
REGION1,LNDCP03IRIND,1,2030,10.3805
REGION1,LNDCP03LRIND,1,2015,2.4549
REGION1,LNDCP03LRIND,1,2016,2.4795
REGION1,LNDCP03LRIND,1,2017,2.5043
REGION1,LNDCP03LRIND,1,2018,2.5293
REGION1,LNDCP03LRIND,1,2019,2.5546
REGION1,LNDCP03LRIND,1,2020,2.5802
REGION1,LNDCP03LRIND,1,2021,2.606
REGION1,LNDCP03LRIND,1,2022,2.632
REGION1,LNDCP03LRIND,1,2023,2.6584
REGION1,LNDCP03LRIND,1,2024,2.6849
REGION1,LNDCP03LRIND,1,2025,2.7118
REGION1,LNDCP03LRIND,1,2026,2.7389
REGION1,LNDCP03LRIND,1,2027,2.7663
REGION1,LNDCP03LRIND,1,2028,2.794
REGION1,LNDCP03LRIND,1,2029,2.8219
REGION1,LNDCP03LRIND,1,2030,2.6808
REGION1,LNDCP04HRIND,1,2015,23.1942
REGION1,LNDCP04HRIND,1,2016,24.3539
REGION1,LNDCP04HRIND,1,2017,25.5716
REGION1,LNDCP04HRIND,1,2018,26.8502
REGION1,LNDCP04HRIND,1,2019,28.1927
REGION1,LNDCP04HRIND,1,2020,29.6024
REGION1,LNDCP04HRIND,1,2021,31.0825
REGION1,LNDCP04HRIND,1,2022,32.6366
REGION1,LNDCP04HRIND,1,2023,34.2684
REGION1,LNDCP04HRIND,1,2024,35.9819
REGION1,LNDCP04HRIND,1,2025,37.7809
REGION1,LNDCP04HRIND,1,2026,39.67
REGION1,LNDCP04HRIND,1,2027,41.6535
REGION1,LNDCP04HRIND,1,2028,43.7362
REGION1,LNDCP04HRIND,1,2029,45.923
REGION1,LNDCP04HRIND,1,2030,48.2191
REGION1,LNDCP04IRIND,1,2015,46.3884
REGION1,LNDCP04IRIND,1,2016,48.7079
REGION1,LNDCP04IRIND,1,2017,51.1433
REGION1,LNDCP04IRIND,1,2018,53.7004
REGION1,LNDCP04IRIND,1,2019,56.3855
REGION1,LNDCP04IRIND,1,2020,59.2047
REGION1,LNDCP04IRIND,1,2021,62.165
REGION1,LNDCP04IRIND,1,2022,65.2732
REGION1,LNDCP04IRIND,1,2023,68.5369
REGION1,LNDCP04IRIND,1,2024,71.9637
REGION1,LNDCP04IRIND,1,2025,75.5619
REGION1,LNDCP04IRIND,1,2026,77.2575
REGION1,LNDCP04IRIND,1,2027,78.1573
REGION1,LNDCP04IRIND,1,2028,78.8395
REGION1,LNDCP04IRIND,1,2029,79.3093
REGION1,LNDCP04IRIND,1,2030,79.5588
REGION1,LNDCP04LRIND,1,2015,38.2069
REGION1,LNDCP04LRIND,1,2016,36.2966
REGION1,LNDCP04LRIND,1,2017,34.4817
REGION1,LNDCP04LRIND,1,2018,32.7577
REGION1,LNDCP04LRIND,1,2019,31.1198
REGION1,LNDCP04LRIND,1,2020,29.5638
REGION1,LNDCP04LRIND,1,2021,28.0856
REGION1,LNDCP04LRIND,1,2022,26.6813
REGION1,LNDCP04LRIND,1,2023,25.3473
REGION1,LNDCP04LRIND,1,2024,24.0799
REGION1,LNDCP04LRIND,1,2025,22.8759
REGION1,LNDCP04LRIND,1,2026,21.7321
REGION1,LNDCP04LRIND,1,2027,20.6455
REGION1,LNDCP04LRIND,1,2028,19.6132
REGION1,LNDCP04LRIND,1,2029,18.6326
REGION1,LNDCP04LRIND,1,2030,17.7009
REGION1,LNDCP05IRIND,1,2015,5.4887
REGION1,LNDCP05IRIND,1,2016,5.7631
REGION1,LNDCP05IRIND,1,2017,6.0513
REGION1,LNDCP05IRIND,1,2018,6.3538
REGION1,LNDCP05IRIND,1,2019,6.6715
REGION1,LNDCP05IRIND,1,2020,7.0051
REGION1,LNDCP05IRIND,1,2021,7.3554
REGION1,LNDCP05IRIND,1,2022,7.7231
REGION1,LNDCP05IRIND,1,2023,8.1093
REGION1,LNDCP05IRIND,1,2024,8.5148
REGION1,LNDCP05IRIND,1,2025,8.9405
REGION1,LNDCP05IRIND,1,2026,9.3875
REGION1,LNDCP05IRIND,1,2027,9.8569
REGION1,LNDCP05IRIND,1,2028,10.3498
REGION1,LNDCP05IRIND,1,2029,10.8672
REGION1,LNDCP05IRIND,1,2030,11.4106
REGION1,LNDCP05LRIND,1,2015,73.2666
REGION1,LNDCP05LRIND,1,2016,71.3737
REGION1,LNDCP05LRIND,1,2017,74.3801
REGION1,LNDCP05LRIND,1,2018,76.8082
REGION1,LNDCP05LRIND,1,2019,79.1174
REGION1,LNDCP05LRIND,1,2020,81.139
REGION1,LNDCP05LRIND,1,2021,84.7283
REGION1,LNDCP05LRIND,1,2022,88.1546
REGION1,LNDCP05LRIND,1,2023,90.9675
REGION1,LNDCP05LRIND,1,2024,93.8339
REGION1,LNDCP05LRIND,1,2025,96.6633
REGION1,LNDCP05LRIND,1,2026,99.2137
REGION1,LNDCP05LRIND,1,2027,101.6614
REGION1,LNDCP05LRIND,1,2028,104.0278
REGION1,LNDCP05LRIND,1,2029,106.1954
REGION1,LNDCP05LRIND,1,2030,107.8025
REGION1,LNDCP06HIIND,1,2015,26.835
REGION1,LNDCP06HIIND,1,2016,28.1768
REGION1,LNDCP06HIIND,1,2017,29.5856
REGION1,LNDCP06HIIND,1,2018,31.0649
REGION1,LNDCP06HIIND,1,2019,32.6181
REGION1,LNDCP06HIIND,1,2020,34.249
REGION1,LNDCP06HIIND,1,2021,35.9615
REGION1,LNDCP06HIIND,1,2022,37.7595
REGION1,LNDCP06HIIND,1,2023,39.6475
REGION1,LNDCP06HIIND,1,2024,41.6299
REGION1,LNDCP06HIIND,1,2025,43.7114
REGION1,LNDCP06HIIND,1,2026,45.897
REGION1,LNDCP06HIIND,1,2027,48.1918
REGION1,LNDCP06HIIND,1,2028,50.6014
REGION1,LNDCP06HIIND,1,2029,53.1315
REGION1,LNDCP06HIIND,1,2030,55.788
REGION1,LNDCP06HRIND,1,2015,10.108
REGION1,LNDCP06HRIND,1,2016,10.6134
REGION1,LNDCP06HRIND,1,2017,11.1441
REGION1,LNDCP06HRIND,1,2018,11.7013
REGION1,LNDCP06HRIND,1,2019,12.2863
REGION1,LNDCP06HRIND,1,2020,12.9007
REGION1,LNDCP06HRIND,1,2021,13.5457
REGION1,LNDCP06HRIND,1,2022,14.223
REGION1,LNDCP06HRIND,1,2023,14.9341
REGION1,LNDCP06HRIND,1,2024,15.6808
REGION1,LNDCP06HRIND,1,2025,16.4649
REGION1,LNDCP06HRIND,1,2026,17.2881
REGION1,LNDCP06HRIND,1,2027,18.1525
REGION1,LNDCP06HRIND,1,2028,19.0601
REGION1,LNDCP06HRIND,1,2029,20.0131
REGION1,LNDCP06HRIND,1,2030,21.0138
REGION1,LNDCP06IIIND,1,2015,80.505
REGION1,LNDCP06IIIND,1,2016,83.1544
REGION1,LNDCP06IIIND,1,2017,83.586
REGION1,LNDCP06IIIND,1,2018,81.3954
REGION1,LNDCP06IIIND,1,2019,81.4652
REGION1,LNDCP06IIIND,1,2020,84.0633
REGION1,LNDCP06IIIND,1,2021,88.2665
REGION1,LNDCP06IIIND,1,2022,92.6798
REGION1,LNDCP06IIIND,1,2023,96.8313
REGION1,LNDCP06IIIND,1,2024,100.4245
REGION1,LNDCP06IIIND,1,2025,103.6595
REGION1,LNDCP06IIIND,1,2026,107.037
REGION1,LNDCP06IIIND,1,2027,109.3668
REGION1,LNDCP06IIIND,1,2028,111.2108
REGION1,LNDCP06IIIND,1,2029,112.9093
REGION1,LNDCP06IIIND,1,2030,114.6687
REGION1,LNDCP06IRIND,1,2015,10.108
REGION1,LNDCP06IRIND,1,2016,10.6134
REGION1,LNDCP06IRIND,1,2017,11.1441
REGION1,LNDCP06IRIND,1,2018,11.7013
REGION1,LNDCP06IRIND,1,2019,12.2863
REGION1,LNDCP06IRIND,1,2020,12.9007
REGION1,LNDCP06IRIND,1,2021,13.5457
REGION1,LNDCP06IRIND,1,2022,14.223
REGION1,LNDCP06IRIND,1,2023,14.9341
REGION1,LNDCP06IRIND,1,2024,15.6808
REGION1,LNDCP06IRIND,1,2025,16.4649
REGION1,LNDCP06IRIND,1,2026,17.2881
REGION1,LNDCP06IRIND,1,2027,18.1525
REGION1,LNDCP06IRIND,1,2028,19.0601
REGION1,LNDCP06IRIND,1,2029,20.0131
REGION1,LNDCP06IRIND,1,2030,21.0138
REGION1,LNDCP06LRIND,1,2015,16.2217
REGION1,LNDCP06LRIND,1,2016,15.4106
REGION1,LNDCP06LRIND,1,2017,14.6401
REGION1,LNDCP06LRIND,1,2018,14.9293
REGION1,LNDCP06LRIND,1,2019,15.6758
REGION1,LNDCP06LRIND,1,2020,14.892
REGION1,LNDCP06LRIND,1,2021,14.1474
REGION1,LNDCP06LRIND,1,2022,13.44
REGION1,LNDCP06LRIND,1,2023,12.768
REGION1,LNDCP06LRIND,1,2024,12.1296
REGION1,LNDCP06LRIND,1,2025,11.5231
REGION1,LNDCP06LRIND,1,2026,10.947
REGION1,LNDCP06LRIND,1,2027,10.3996
REGION1,LNDCP06LRIND,1,2028,9.8796
REGION1,LNDCP06LRIND,1,2029,9.3857
REGION1,LNDCP06LRIND,1,2030,8.9164
REGION1,LNDFORJWA,1,2015,20.1148
REGION1,LNDFORJWA,1,2016,19.1091
REGION1,LNDFORJWA,1,2017,18.1536
REGION1,LNDFORJWA,1,2018,17.2459
REGION1,LNDFORJWA,1,2019,16.3836
REGION1,LNDFORJWA,1,2020,15.5645
REGION1,LNDFORJWA,1,2021,14.7862
REGION1,LNDFORJWA,1,2022,14.0469
REGION1,LNDFORJWA,1,2023,13.3446
REGION1,LNDFORJWA,1,2024,12.6774
REGION1,LNDFORJWA,1,2025,12.0435
REGION1,LNDFORJWA,1,2026,11.4413
REGION1,LNDFORJWA,1,2027,10.8692
REGION1,LNDFORJWA,1,2028,10.3258
REGION1,LNDFORJWA,1,2029,9.8095
REGION1,LNDFORJWA,1,2030,9.319
REGION1,LNDFORKAN,1,2015,269.7215
REGION1,LNDFORKAN,1,2016,266.1859
REGION1,LNDFORKAN,1,2017,262.782
REGION1,LNDFORKAN,1,2018,259.4834
REGION1,LNDFORKAN,1,2019,256.314
REGION1,LNDFORKAN,1,2020,253.2382
REGION1,LNDFORKAN,1,2021,249.7445
REGION1,LNDFORKAN,1,2022,247.3756
REGION1,LNDFORKAN,1,2023,244.5888
REGION1,LNDFORKAN,1,2024,241.8753
REGION1,LNDFORKAN,1,2025,239.2407
REGION1,LNDFORKAN,1,2026,236.6808
REGION1,LNDFORKAN,1,2027,234.1916
REGION1,LNDFORKAN,1,2028,231.7793
REGION1,LNDFORKAN,1,2029,229.4302
REGION1,LNDFORKAN,1,2030,225.7371
REGION1,LNDFORMLU,1,2015,41.4757
REGION1,LNDFORMLU,1,2016,56.2654
REGION1,LNDFORMLU,1,2017,53.4521
REGION1,LNDFORMLU,1,2018,50.7795
REGION1,LNDFORMLU,1,2019,48.2405
REGION1,LNDFORMLU,1,2020,48.1859
REGION1,LNDFORMLU,1,2021,45.7766
REGION1,LNDFORMLU,1,2022,43.4877
REGION1,LNDFORMLU,1,2023,41.3134
REGION1,LNDFORMLU,1,2024,39.2477
REGION1,LNDFORMLU,1,2025,37.2853
REGION1,LNDFORMLU,1,2026,35.421
REGION1,LNDFORMLU,1,2027,33.65
REGION1,LNDFORMLU,1,2028,31.9675
REGION1,LNDFORMLU,1,2029,30.3691
REGION1,LNDFORMLU,1,2030,28.8507
REGION1,LNDFORNUA,1,2015,16.5111
REGION1,LNDFORNUA,1,2016,15.6855
REGION1,LNDFORNUA,1,2017,14.9013
REGION1,LNDFORNUA,1,2018,14.1562
REGION1,LNDFORNUA,1,2019,13.4484
REGION1,LNDFORNUA,1,2020,12.776
REGION1,LNDFORNUA,1,2021,12.1372
REGION1,LNDFORNUA,1,2022,11.5303
REGION1,LNDFORNUA,1,2023,10.9538
REGION1,LNDFORNUA,1,2024,10.4061
REGION1,LNDFORNUA,1,2025,9.8858
REGION1,LNDFORNUA,1,2026,9.3915
REGION1,LNDFORNUA,1,2027,8.9219
REGION1,LNDFORNUA,1,2028,8.4758
REGION1,LNDFORNUA,1,2029,8.052
REGION1,LNDFORNUA,1,2030,7.6494
REGION1,LNDFORPPA,1,2015,231.5322
REGION1,LNDFORPPA,1,2016,230.7618
REGION1,LNDFORPPA,1,2017,229.9715
REGION1,LNDFORPPA,1,2018,229.1975
REGION1,LNDFORPPA,1,2019,228.4196
REGION1,LNDFORPPA,1,2020,227.6179
REGION1,LNDFORPPA,1,2021,226.8323
REGION1,LNDFORPPA,1,2022,226.0329
REGION1,LNDFORPPA,1,2023,225.2396
REGION1,LNDFORPPA,1,2024,224.4323
REGION1,LNDFORPPA,1,2025,223.6211
REGION1,LNDFORPPA,1,2026,222.816
REGION1,LNDFORPPA,1,2027,221.9968
REGION1,LNDFORPPA,1,2028,221.1837
REGION1,LNDFORPPA,1,2029,219.8112
REGION1,LNDFORPPA,1,2030,218.4317
REGION1,LNDFORSLI,1,2015,83.7926
REGION1,LNDFORSLI,1,2016,83.1389
REGION1,LNDFORSLI,1,2017,78.982
REGION1,LNDFORSLI,1,2018,75.0329
REGION1,LNDFORSLI,1,2019,71.2813
REGION1,LNDFORSLI,1,2020,67.7257
REGION1,LNDFORSLI,1,2021,64.3394
REGION1,LNDFORSLI,1,2022,61.1225
REGION1,LNDFORSLI,1,2023,58.0663
REGION1,LNDFORSLI,1,2024,55.163
REGION1,LNDFORSLI,1,2025,52.4049
REGION1,LNDFORSLI,1,2026,49.7846
REGION1,LNDFORSLI,1,2027,47.2954
REGION1,LNDFORSLI,1,2028,44.9306
REGION1,LNDFORSLI,1,2029,42.6841
REGION1,LNDFORSLI,1,2030,40.5499
REGION1,LNDFORSMA,1,2015,177.2286
REGION1,LNDFORSMA,1,2016,185.7961
REGION1,LNDFORSMA,1,2017,183.5148
REGION1,LNDFORSMA,1,2018,176.1932
REGION1,LNDFORSMA,1,2019,171.9229
REGION1,LNDFORSMA,1,2020,167.1628
REGION1,LNDFORSMA,1,2021,158.8047
REGION1,LNDFORSMA,1,2022,152.7365
REGION1,LNDFORSMA,1,2023,147.3641
REGION1,LNDFORSMA,1,2024,141.1162
REGION1,LNDFORSMA,1,2025,135.7304
REGION1,LNDFORSMA,1,2026,130.3369
REGION1,LNDFORSMA,1,2027,125.2068
REGION1,LNDFORSMA,1,2028,120.3271
REGION1,LNDFORSMA,1,2029,115.6773
REGION1,LNDFORSMA,1,2030,109.8935
REGION1,LNDGRSKAN,1,2015,193.7458
REGION1,LNDGRSKAN,1,2016,194.7145
REGION1,LNDGRSKAN,1,2017,195.6881
REGION1,LNDGRSKAN,1,2018,196.6666
REGION1,LNDGRSKAN,1,2019,197.6499
REGION1,LNDGRSKAN,1,2020,198.6381
REGION1,LNDGRSKAN,1,2021,199.6313
REGION1,LNDGRSKAN,1,2022,200.6295
REGION1,LNDGRSKAN,1,2023,201.6326
REGION1,LNDGRSKAN,1,2024,202.6408
REGION1,LNDGRSKAN,1,2025,203.654
REGION1,LNDGRSKAN,1,2026,204.6723
REGION1,LNDGRSKAN,1,2027,205.6956
REGION1,LNDGRSKAN,1,2028,206.7241
REGION1,LNDGRSKAN,1,2029,207.7577
REGION1,LNDGRSKAN,1,2030,208.7965
REGION1,LNDGRSMLU,1,2015,26.8702
REGION1,LNDGRSMLU,1,2016,27.0045
REGION1,LNDGRSMLU,1,2017,27.1395
REGION1,LNDGRSMLU,1,2018,27.2752
REGION1,LNDGRSMLU,1,2019,27.4116
REGION1,LNDGRSMLU,1,2020,27.5487
REGION1,LNDGRSMLU,1,2021,27.5487
REGION1,LNDGRSMLU,1,2022,24.4278
REGION1,LNDGRSMLU,1,2023,22.0266
REGION1,LNDGRSMLU,1,2024,20.684
REGION1,LNDGRSMLU,1,2025,19.5441
REGION1,LNDGRSMLU,1,2026,16.7724
REGION1,LNDGRSMLU,1,2027,12.6488
REGION1,LNDGRSMLU,1,2028,8.3177
REGION1,LNDGRSMLU,1,2029,4.7119
REGION1,LNDGRSMLU,1,2030,4.7355
REGION1,LNDGRSPPA,1,2015,151.2919
REGION1,LNDGRSPPA,1,2016,152.0484
REGION1,LNDGRSPPA,1,2017,152.8086
REGION1,LNDGRSPPA,1,2018,153.5727
REGION1,LNDGRSPPA,1,2019,154.3406
REGION1,LNDGRSPPA,1,2020,155.1122
REGION1,LNDGRSPPA,1,2021,155.8878
REGION1,LNDGRSPPA,1,2022,156.6672
REGION1,LNDGRSPPA,1,2023,157.4506
REGION1,LNDGRSPPA,1,2024,158.2378
REGION1,LNDGRSPPA,1,2025,159.029
REGION1,LNDGRSPPA,1,2026,159.8242
REGION1,LNDGRSPPA,1,2027,160.6233
REGION1,LNDGRSPPA,1,2028,161.4264
REGION1,LNDGRSPPA,1,2029,162.2336
REGION1,LNDGRSPPA,1,2030,163.0447
REGION1,LNDGRSSLI,1,2015,19.8986
REGION1,LNDGRSSLI,1,2016,19.9981
REGION1,LNDGRSSLI,1,2017,20.0981
REGION1,LNDGRSSLI,1,2018,20.1986
REGION1,LNDGRSSLI,1,2019,20.2996
REGION1,LNDGRSSLI,1,2020,20.4011
REGION1,LNDGRSSLI,1,2021,20.5031
REGION1,LNDGRSSLI,1,2022,20.6056
REGION1,LNDGRSSLI,1,2023,20.7086
REGION1,LNDGRSSLI,1,2024,20.8122
REGION1,LNDGRSSLI,1,2025,20.9162
REGION1,LNDGRSSLI,1,2026,21.0208
REGION1,LNDGRSSLI,1,2027,21.1259
REGION1,LNDGRSSLI,1,2028,21.2315
REGION1,LNDGRSSLI,1,2029,21.3377
REGION1,LNDGRSSLI,1,2030,21.4444
REGION1,LNDGRSSMA,1,2015,178.5221
REGION1,LNDGRSSMA,1,2016,179.4147
REGION1,LNDGRSSMA,1,2017,180.3118
REGION1,LNDGRSSMA,1,2018,181.2134
REGION1,LNDGRSSMA,1,2019,182.1194
REGION1,LNDGRSSMA,1,2020,183.03
REGION1,LNDGRSSMA,1,2021,183.9452
REGION1,LNDGRSSMA,1,2022,184.8649
REGION1,LNDGRSSMA,1,2023,185.7892
REGION1,LNDGRSSMA,1,2024,186.7182
REGION1,LNDGRSSMA,1,2025,187.6518
REGION1,LNDGRSSMA,1,2026,188.59
REGION1,LNDGRSSMA,1,2027,189.533
REGION1,LNDGRSSMA,1,2028,190.4806
REGION1,LNDGRSSMA,1,2029,191.433
REGION1,LNDGRSSMA,1,2030,192.136
REGION1,LNDWATJWA,1,2015,4.4313
REGION1,LNDWATJWA,1,2016,4.4313
REGION1,LNDWATJWA,1,2017,4.4313
REGION1,LNDWATJWA,1,2018,4.4313
REGION1,LNDWATJWA,1,2019,4.4313
REGION1,LNDWATJWA,1,2020,4.4313
REGION1,LNDWATJWA,1,2021,4.4313
REGION1,LNDWATJWA,1,2022,4.4313
REGION1,LNDWATJWA,1,2023,4.4313
REGION1,LNDWATJWA,1,2024,4.4313
REGION1,LNDWATJWA,1,2025,4.4313
REGION1,LNDWATJWA,1,2026,4.4313
REGION1,LNDWATJWA,1,2027,4.4313
REGION1,LNDWATJWA,1,2028,4.4313
REGION1,LNDWATJWA,1,2029,4.4313
REGION1,LNDWATJWA,1,2030,4.4313
REGION1,LNDWATKAN,1,2015,4.9105
REGION1,LNDWATKAN,1,2016,4.9105
REGION1,LNDWATKAN,1,2017,4.9105
REGION1,LNDWATKAN,1,2018,4.9105
REGION1,LNDWATKAN,1,2019,4.9105
REGION1,LNDWATKAN,1,2020,4.9105
REGION1,LNDWATKAN,1,2021,4.9105
REGION1,LNDWATKAN,1,2022,4.9105
REGION1,LNDWATKAN,1,2023,4.9105
REGION1,LNDWATKAN,1,2024,4.9105
REGION1,LNDWATKAN,1,2025,4.9105
REGION1,LNDWATKAN,1,2026,4.9105
REGION1,LNDWATKAN,1,2027,4.9105
REGION1,LNDWATKAN,1,2028,4.9105
REGION1,LNDWATKAN,1,2029,4.9105
REGION1,LNDWATKAN,1,2030,4.9105
REGION1,LNDWATMLU,1,2015,9.2299
REGION1,LNDWATMLU,1,2016,9.2299
REGION1,LNDWATMLU,1,2017,9.2299
REGION1,LNDWATMLU,1,2018,9.2299
REGION1,LNDWATMLU,1,2019,9.2299
REGION1,LNDWATMLU,1,2020,9.2299
REGION1,LNDWATMLU,1,2021,9.2299
REGION1,LNDWATMLU,1,2022,9.2299
REGION1,LNDWATMLU,1,2023,9.2299
REGION1,LNDWATMLU,1,2024,9.2299
REGION1,LNDWATMLU,1,2025,9.2299
REGION1,LNDWATMLU,1,2026,9.2299
REGION1,LNDWATMLU,1,2027,9.2299
REGION1,LNDWATMLU,1,2028,9.2299
REGION1,LNDWATMLU,1,2029,9.2299
REGION1,LNDWATMLU,1,2030,9.2299
REGION1,LNDWATNUA,1,2015,5.7791
REGION1,LNDWATNUA,1,2016,5.7791
REGION1,LNDWATNUA,1,2017,5.7791
REGION1,LNDWATNUA,1,2018,5.7791
REGION1,LNDWATNUA,1,2019,5.7791
REGION1,LNDWATNUA,1,2020,5.7791
REGION1,LNDWATNUA,1,2021,5.7791
REGION1,LNDWATNUA,1,2022,5.7791
REGION1,LNDWATNUA,1,2023,5.7791
REGION1,LNDWATNUA,1,2024,5.7791
REGION1,LNDWATNUA,1,2025,5.7791
REGION1,LNDWATNUA,1,2026,5.7791
REGION1,LNDWATNUA,1,2027,5.7791
REGION1,LNDWATNUA,1,2028,5.7791
REGION1,LNDWATNUA,1,2029,5.7791
REGION1,LNDWATNUA,1,2030,5.7791
REGION1,LNDWATPPA,1,2015,11.7446
REGION1,LNDWATPPA,1,2016,11.7446
REGION1,LNDWATPPA,1,2017,11.7446
REGION1,LNDWATPPA,1,2018,11.7446
REGION1,LNDWATPPA,1,2019,11.7446
REGION1,LNDWATPPA,1,2020,11.7446
REGION1,LNDWATPPA,1,2021,11.7446
REGION1,LNDWATPPA,1,2022,11.7446
REGION1,LNDWATPPA,1,2023,11.7446
REGION1,LNDWATPPA,1,2024,11.7446
REGION1,LNDWATPPA,1,2025,11.7446
REGION1,LNDWATPPA,1,2026,11.7446
REGION1,LNDWATPPA,1,2027,11.7446
REGION1,LNDWATPPA,1,2028,11.7446
REGION1,LNDWATPPA,1,2029,11.7446
REGION1,LNDWATPPA,1,2030,11.7446
REGION1,LNDWATSLI,1,2015,11.5398
